Order ID,Created at,Lineitem quantity,Lineitem name,Lineitem sku,Customer ID
16446,11/11/2021 18:28,1,Fluke C90 Carrying Case,466029,887935028
16445,11/11/2021 17:30,1,Fluke TL221 SureGrip™ Test Lead Extension Set,2003602,3691157556
16444,11/11/2021 16:58,1,Fluke 325 True RMS Clamp Meter - Fluke 325,5065866,1106726964
16443,11/11/2021 16:29,1,Fluke C25 Large Soft Case for DMMs,681114,4551390260
16442,11/11/2021 15:25,1,Amprobe THWD-3 Relative Humidity Temperature Meter,3033042,991580212
16441,11/11/2021 15:05,1,566 Thermal Gun Infrared & Contact Thermometer,2837799,968085556
16441,11/11/2021 15:05,1,Fluke 80PK-22 SureGrip™ Immersion Temperature Probe - Fluke 80PK-22,2098684,968085556
16441,11/11/2021 15:05,1,Fluke 80PK-27 SureGrip™ Industrial Surface Temperature Probe,2098723,968085556
16440,11/11/2021 14:06,1,Fluke Networks LinkIQ™ Cable+Network Tester Advanced Kit,5226619,897175604
16439,11/11/2021 13:54,1,Fluke 177 True-RMS Digital Multimeter,1564560,887935028
16438,11/11/2021 13:10,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,3078496308
16438,11/11/2021 13:10,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,3078496308
16438,11/11/2021 13:10,1,Fluke AC175 Alligator Clip Set,4101772,3078496308
16437,11/11/2021 13:10,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,835342388
16437,11/11/2021 13:10,1,Fluke 115 True-RMS Digital Multimeter - Fluke 115,2538790,835342388
16436,11/11/2021 13:09,1,Fluke TiS20+ / TiS20+ MAX Thermal Imaging Camera - Fluke TiS20+ MAX (-20 °C to 400°C),5206249,835932212
16435,11/11/2021 11:54,1,Fluke 87V MAX True-rms Digital Multimeter - Fluke 87V MAX,5140033,743788596
16435,11/11/2021 11:54,1,Fluke i410 400A AC/DC Current Clamp,617727,743788596
16434,11/11/2021 11:50,1,393 FC CAT III 1500 V True-rms Clamp Meter with iFlex,5274864,726323252
16433,11/11/2021 11:39,1,Fluke TP2 Test Probes Slim-Reach 2Mm Diameter,650892,723898420
16432,11/11/2021 10:47,1,Fluke TP88 Rigid Back Probe Pin Set,2149102,1687744564
16431,11/11/2021 10:21,1,Fluke 3000 FC HVAC System,4465607,623464500
16431,11/11/2021 10:21,1,Fluke 1587 FC Insulation Multimeter,4691215,623464500
16431,11/11/2021 10:21,1,Fluke T6-1000 PRO Electrical Tester,5134747,623464500
16431,11/11/2021 10:21,1,Fluke 279 FC True-rms Thermal Multimeter,4684050,623464500
16431,11/11/2021 10:21,1,Fluke 179 True-RMS Digital Multimeter,1564549,623464500
16431,11/11/2021 10:21,3,Fluke TLK-225 SureGrip™ Master Accessory Set,2097031,623464500
16431,11/11/2021 10:21,1,Fluke 64 MAX IR Thermometer,4856105,623464500
16431,11/11/2021 10:21,1,Fluke CXT1000 Extreme Hard Case,4628917,623464500
16431,11/11/2021 10:21,1,Fluke i5S AC Current Clamp,2508467,623464500
16431,11/11/2021 10:21,1,Fluke 80PK-8 Type-K Pipe Clamp Thermocouple Probe,200360,623464500
16431,11/11/2021 10:21,1,Fluke 80PK-3A Surface Probe,874610,623464500
16431,11/11/2021 10:21,3,Fluke 80PK-11 K- Type Temperature Probe,2724500,623464500
16431,11/11/2021 10:21,1,Fluke 80PK-27 SureGrip™ Industrial Surface Temperature Probe,2098723,623464500
16430,11/11/2021 10:00,1,Fluke 1630-2 FC Earth Ground Clamp,4829532,598560820
16429,11/11/2021 9:49,1,Fluke 725 Multifunction Process Calibrator,664133,582406196
16428,11/11/2021 8:59,1,Fluke Networks LinkIQ™ Cable+Network Tester,5226604,509530164
16427,11/11/2021 8:18,4,561 HVAC Infrared & Contact Thermometer - Fluke 561,5065882,6629622836
16427,11/11/2021 8:18,3,Fluke 1587 FC Insulation Multimeter,4691215,6629622836
16426,11/11/2021 8:08,5,62 MAX+ Handheld Infrared Laser Thermometer - 62 MAX+ Handheld Infrared Laser Thermometer,5065907,456675380
16425,11/11/2021 7:18,1,Fluke Networks LinkIQ™ Cable+Network Tester Advanced Kit,5226619,9232364596
16424,11/11/2021 6:07,1,Fluke TP920 Test Probe Adapter Kit,1616659,78630964
16423,11/11/2021 5:44,1,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,9758553140
16422,11/11/2021 2:12,1,Fluke TP220 SureGrip™ Industrial Test Probes,1670056,28097588
16422,11/11/2021 2:12,1,Fluke TL221 SureGrip™ Test Lead Extension Set,2003602,28097588
16422,11/11/2021 2:12,1,Fluke TP1 Slim Reach Test Probes,650887,28097588
16421,11/11/2021 1:42,1,Fluke i410 400A AC/DC Current Clamp,617727,9489691700
16420,11/10/2021 17:45,2,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,9324803124
16419,11/10/2021 16:40,1,Fluke TP40 Automotive Back Probe Pin Set,1567573,9297540148
16418,11/10/2021 15:30,1,"Fluke T5-600 Voltage, Continuity and Current Tester - Fluke T5-600",648227,9266967604
16417,11/10/2021 13:53,2,Fluke TP2 Test Probes Slim-Reach 2Mm Diameter,650892,9224467508
16416,11/10/2021 13:50,2,"Fluke Networks CableIQ™ Qualification Tester, CIQ-100",2097251,9222534196
16415,11/10/2021 13:22,1,Fluke 87V MAX E2 Industrial Electrician Combo Kit,5160712,9200809012
16414,11/10/2021 12:26,1,Fluke Networks LinkIQ™ Cable+Network Tester,5226604,9177445428
16413,11/10/2021 12:25,3,Fluke i200S 200 Amp Clamp Voltage Output BNC,664760,9177281588
16412,11/10/2021 11:28,1,Fluke TL75 Hard Point™ Test Lead Set,855705,9119347764
16412,11/10/2021 11:28,1,Fluke C33 Soft Case Vinyl Black/yellow,1664120,9119347764
16411,11/10/2021 11:18,1,Fluke 115 True-RMS Digital Multimeter - Fluke 115 True-RMS Digital Multimeter (RECONDITIONED),4373456,9108763700
16410,11/10/2021 11:12,4,Fluke TL76 2 mm/4 mm Test Lead Set,2032684,9097327668
16410,11/10/2021 11:12,10,Fluke AC175 Alligator Clip Set,4101772,9097327668
16410,11/10/2021 11:12,10,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,9097327668
16410,11/10/2021 11:12,1,Fluke AC285-FTP Alligator Clips And Adaptors For FTP-1 or FTPL-1,4073928,9097327668
16410,11/10/2021 11:12,3,Fluke AC280 SureGrip™ Hook Clips,1610115,9097327668
16409,11/10/2021 9:09,1,Fluke TL940 Mini-Hook Test Leads,1616705,8901342260
16409,11/10/2021 9:09,1,Fluke TLK-225 SureGrip™ Master Accessory Set,2097031,8901342260
16408,11/10/2021 8:17,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,8725050420
16407,11/10/2021 8:13,1,Fluke TL910 Electronic Test Probes,1616632,7115368500
16406,11/10/2021 8:03,6,Fluke 80PK-3A Surface Probe,874610,8393731124
16405,11/10/2021 7:47,1,Fluke 772 Milliamp Process Clamp Meter,3362352,6459545652
16404,11/10/2021 7:47,1,Fluke 116/62 MAX+ Technicianâ€™s Combo Kit,4296018,8482534452
16404,11/10/2021 7:47,2,Fluke 116 Digital HVAC Multimeter - Fluke 116 Digital HVAC Multimeter (RECONDITIONED),4373463,8482534452
16403,11/10/2021 6:33,1,Fluke 1587 FC Insulation Multimeter,4691215,7997273140
16402,11/10/2021 4:37,1,Fluke 922 Airflow Meter/Micromanometer,2679822,7776810036
16401,11/9/2021 19:07,1,Fluke 87V IMSK Industrial Multimeter Service Combo Kit,3448783,6060946484
16400,11/9/2021 19:01,1,Fluke 377 FC Non-Contact Voltage True-RMS AC/DC Clamp Meter with iFlex,5111781,1864432692
16399,11/9/2021 18:31,1,Fluke PRV240FS Proving Unit,4910310,6019101748
16399,11/9/2021 18:31,1,Fluke TL75 Hard Point™ Test Lead Set,855705,6019101748
16398,11/9/2021 17:21,1,Fluke T+PRO Electrical Tester - Fluke T+PRO Electrical Tester,2548117,5940098100
16397,11/9/2021 17:07,1,Fluke 115 True-RMS Digital Multimeter - Fluke 115,2538790,5924467764
16396,11/9/2021 13:58,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,5724353588
16395,11/9/2021 13:31,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,5693649972
16395,11/9/2021 13:31,1,Fluke AC175 Alligator Clip Set,4101772,5693649972
16394,11/9/2021 12:59,1,"Fluke T5-1000 Voltage, Continuity and Current Tester - Fluke T5-1000",648219,5661176884
16393,11/9/2021 12:55,1,Fluke 87V MAX True-rms Digital Multimeter - Fluke 87V MAX,5140033,5656917044
16393,11/9/2021 12:55,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,5656917044
16392,11/9/2021 11:43,1,Fluke 374 FC True-RMS AC/DC Clamp Meter,5065983,3692180532
16391,11/9/2021 11:20,1,Fluke Networks Remote ID Kit for MS-POE MicroScanner™ with Identifiers #2-7,5006616,5548061748
16390,11/9/2021 11:03,1,Fluke Networks LinkIQ™ Cable+Network Tester,5226604,5487309876
16390,11/9/2021 11:03,1,Fluke Networks MT-8200-60-KIT IntelliTone™ Pro 200 Toner and Probe Kit,4586068,5487309876
16390,11/9/2021 11:03,1,Fluke Networks Remote ID Kit for MS-POE MicroScanner™ with Identifiers #2-7,5006616,5487309876
16389,11/9/2021 10:34,10,Fluke TL220 SureGrip™ Industrial Test Lead Set,2003625,5494420532
16388,11/9/2021 9:17,1,Fluke 1555 FC 10 kV Insulation Tester,4977519,4296782900
16387,11/9/2021 8:51,1,Fluke AC175 Alligator Clip Set,4101772,5375570996
16386,11/9/2021 8:12,2,Fluke BB120 Shielded Banana To Female BNC Adapter,646171,5330154548
16386,11/9/2021 8:12,1,"Fluke BP120MH NiMH Battery Pack for Fluke 120 series, Fluke 43 and 43B",2544081,5330154548
16385,11/9/2021 7:43,2,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,5295486004
16384,11/9/2021 7:34,1,393 FC CAT III 1500 V True-rms Clamp Meter with iFlex,5274864,5286114356
16383,11/9/2021 5:18,1,Fluke i30s AC/DC Current Clamp,2584935,5134496820
16382,11/9/2021 4:18,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175,3521976,5076661300
16382,11/9/2021 4:18,1,Fluke AC175 Alligator Clip Set,4101772,5076661300
16381,11/8/2021 23:30,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,4804457524
16380,11/8/2021 20:12,1,Fluke 2AC Non-Contact Voltage Tester,3807928,4620530740
16379,11/8/2021 19:08,1,Fluke 179 True-RMS Digital Multimeter,1564549,4551390260
16378,11/8/2021 18:16,1,Fluke C25 Large Soft Case for DMMs,681114,4494603316
16378,11/8/2021 18:16,1,Fluke H80M Protective Holster With Magnetic Hanging Strap,2138458,4494603316
16377,11/8/2021 16:07,1,Fluke 87V MAX E2 Industrial Electrician Combo Kit,5160712,4356912180
16376,11/8/2021 13:02,1,393 FC CAT III 1500 V True-rms Clamp Meter with iFlex,5274864,3907826740
16375,11/8/2021 12:43,1,"Fluke 107 Palm-sized, CAT III Digital Multimeter",4367953,3890394164
16374,11/8/2021 12:24,1,Fluke 80TK Thermocouple Module,736736,3868996660
16374,11/8/2021 12:24,1,Fluke AC175 Alligator Clip Set,4101772,3868996660
16373,11/8/2021 12:16,6,Amprobe TL35B Test Leads and Alligator Clips,3068232,3859264564
16372,11/8/2021 12:05,1,Fluke 374 FC True-RMS AC/DC Clamp Meter,5065983,8180025396
16371,11/8/2021 11:42,2,Fluke 80PK-1 Bead Probe,750422,3789599796
16370,11/8/2021 10:58,1,Fluke 117/323 Electricians Multimeter Combo Kit,4296041,3713840180
16369,11/8/2021 9:26,2,Fluke TL220 SureGrip™ Industrial Test Lead Set,2003625,3554686004
16369,11/8/2021 9:26,1,Fluke AC220 SureGrip™ Alligator Clips,1610103,3554686004
16368,11/8/2021 9:17,1,Fluke Networks LinkIQ™ Industrial Ethernet Cable+Network Test Kit,5226637,3542692916
16367,11/8/2021 8:38,1,Fluke Networks Remote ID Kit for MS-POE MicroScanner™ with Identifiers #2-7,5006616,2181215284
16366,11/8/2021 7:23,1,Fluke 179 True-RMS Digital Multimeter,1564549,1128165428
16365,11/8/2021 7:08,2,Fluke 700G Pressure Gauge Calibrator - 700G04 ( 15 PSIG),4096972,2824909876
16364,11/8/2021 7:04,2,Fluke Networks MT-8200-49A MicroMapper™ Wiremap Tester,2103088,2777068596
16363,11/8/2021 6:35,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,2788996148
16363,11/8/2021 6:35,1,Fluke 375 FC True-RMS AC/DC Clamp Meter - Fluke 375 FC,5065976,2788996148
16362,11/8/2021 6:30,1,Fluke 323 True RMS Clamp Meter - Fluke 323,5065521,2781197364
16362,11/8/2021 6:30,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,2781197364
16361,11/8/2021 5:51,1,Fluke 3540 FC Three-Phase Power Monitor and Condition Monitoring Kit,4948724,2739024948
16360,11/8/2021 5:46,1,Fluke Networks Pro3000™ Tone Generator and Probe Kit,2327536,2733290548
16359,11/8/2021 3:59,1,Fluke 87V MAX E2 Industrial Electrician Combo Kit,5160712,2628301876
16358,11/8/2021 3:58,2,Fluke 80PK-1 Bead Probe,750422,6559896628
16357,11/7/2021 20:34,1,"Fluke 107 Palm-sized, CAT III Digital Multimeter",4367953,2236462132
16356,11/7/2021 16:32,1,Fluke 87V MAX True-rms Digital Multimeter - Fluke 87V MAX,5140033,1978446900
16356,11/7/2021 16:32,1,Fluke C125 Meter Case,646858,1978446900
16355,11/7/2021 15:08,1,Fluke 116 Digital HVAC Multimeter - Fluke 116,2538803,1488237620
16355,11/7/2021 15:08,1,Fluke AC175 Alligator Clip Set,4101772,1488237620
16354,11/7/2021 13:17,2,Fluke 175 True-RMS Digital Multimeter,1564551,1760998452
16353,11/7/2021 12:26,1,Fluke 323 True RMS Clamp Meter - Fluke 323,5065521,1701098548
16352,11/7/2021 6:21,1,Fluke 117/323 Electricians Multimeter Combo Kit,4296041,1269412916
16351,11/7/2021 5:32,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,1216164916
16350,11/7/2021 4:04,1,Fluke 1503 Insulation Resistance Meter,5065990,1119171636
16349,11/6/2021 22:01,1,Fluke 325 True RMS Clamp Meter - Fluke 325,5065866,2771029044
16348,11/6/2021 17:58,1,Fluke T5-1000 Electrical Tester Kit with Holster and 1AC II Voltage Tester,2098633,524399668
16347,11/6/2021 16:33,1,Fluke 115 True-RMS Digital Multimeter - Fluke 115,2538790,434648116
16346,11/6/2021 14:28,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,298759220
16345,11/6/2021 14:28,1,Fluke 179 True-RMS Digital Multimeter,1564549,296825908
16344,11/6/2021 13:26,1,"Fluke 107 Palm-sized, CAT III Digital Multimeter",4367953,227783732
16343,11/6/2021 12:53,1,Fluke T5-RLS Replacement Test Lead Set For T5-600 And T5-1000,4089137,188691508
16343,11/6/2021 12:53,1,Fluke TP1 Slim Reach Test Probes,650887,188691508
16342,11/6/2021 12:25,1,Fluke 179 IMSK Industrial Multimeter Service Kit,4370598,155825204
16341,11/6/2021 8:45,1,Fluke TL175 TwistGuard™ Test Leads - Fluke TL175E,3565554,7147910196
16341,11/6/2021 8:45,1,Fluke TP80 Electronic Test Probes,873455,7147910196
16341,11/6/2021 8:45,1,Fluke TL81A Deluxe Electronic Test Lead Kit,1277073,7147910196
16340,11/6/2021 8:08,1,Fluke 325 True RMS Clamp Meter - Fluke 325,5065866,9837353012
16339,11/6/2021 7:20,1,Fluke TL80A Test Lead Set Basic Electronic,1277086,9798588468
16338,11/6/2021 6:35,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,9752811572
16337,11/6/2021 6:13,1,Fluke 179 True-RMS Digital Multimeter,1564549,9729775668
16336,11/6/2021 5:11,1,Fluke TP2 Test Probes Slim-Reach 2Mm Diameter,650892,9669646388
16335,11/5/2021 18:37,1,Fluke 324 RMS Clamp Meter - Fluke 324 RMS Clamp Meter,5065853,8855328820
16334,11/5/2021 17:24,1,Fluke slotted insulated screwdrivers - ISLS8,5067298,6789594164
16334,11/5/2021 17:24,1,Fluke 1AC II Non-Contact Voltage Tester,2432932,6789594164
16334,11/5/2021 17:24,1,Fluke T6-600 Electrical Tester,4910331,6789594164
16333,11/5/2021 17:05,1,Fluke 115 True-RMS Digital Multimeter - Fluke 115 True-RMS Digital Multimeter (RECONDITIONED),4373456,8234309684
16332,11/5/2021 15:34,1,Fluke Networks LinkIQ™ Industrial Ethernet Cable+Network Tester,5226628,7651104820
16331,11/5/2021 15:16,1,Fluke Networks Remote ID Kit for MS-POE MicroScanner™ with Identifiers #2-7,5006616,7551096884
16331,11/5/2021 15:16,1,Fluke Networks LinkIQ™ Cable+Network Tester,5226604,7551096884
16330,11/5/2021 14:20,1,Fluke 323 True RMS Clamp Meter - Fluke 323,5065521,7423203380
16329,11/5/2021 14:13,1,Fluke 179 True-RMS Digital Multimeter,1564549,7415240756
16328,11/5/2021 12:43,1,Fluke Networks MicroScanner™ Cable Verifier,2772449,7317919796
16327,11/5/2021 11:39,1,Fluke 116 Digital HVAC Multimeter - Fluke 116,2538803,7243831348
16326,11/5/2021 11:34,1,Fluke T6-1000 Electrical Tester,4910269,7235016756
16325,11/5/2021 11:29,1,Fluke 376 FC True-RMS Clamp Meter plus insulated hand tools starter kit,5132939,7209064500
16324,11/5/2021 10:37,1,Fluke 77 IV Digital Multimeter - Fluke 77 IV,2727486,7167023156
16323,11/5/2021 8:15,1,Fluke 289/FVF/IR3000FC Kit,4699325,6951470132
16323,11/5/2021 8:15,1,Fluke i410 400A AC/DC Current Clamp,617727,6951470132
16322,11/5/2021 7:58,1,Fluke C60 Soft Carrying Case,4967812,6731929652
16322,11/5/2021 7:58,1,Fluke TP220 SureGrip™ Industrial Test Probes,1670056,6731929652
16321,11/5/2021 7:02,7,Fluke 376 FC True-RMS Clamp Meter,5065965,6655449140
16320,11/5/2021 6:44,1,Fluke TL80A Test Lead Set Basic Electronic,1277086,6635788340
16319,11/5/2021 6:43,2,Fluke TL224 SureGrip™ Insulated Test Leads,1610198,6633691188
16319,11/5/2021 6:43,1,Fluke TP220 SureGrip™ Industrial Test Probes,1670056,6633691188
16319,11/5/2021 6:43,1,Fluke TP40 Automotive Back Probe Pin Set,1567573,6633691188
16318,11/5/2021 6:43,1,Fluke 700LTP-1 Low - Pressure Test Pump,2811763,6635100212
16317,11/5/2021 6:39,1,Fluke 1587 FC Insulation Multimeter,4691215,6631233588
16316,11/5/2021 5:04,1,Fluke 709H Precision mA Loop Calibrator with HART Communications / Diagnostics,4234361,6532536372
16315,11/4/2021 20:31,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,5997500468
16314,11/4/2021 19:39,1,Fluke TP220 SureGrip™ Industrial Test Probes,1670056,5937010740
16313,11/4/2021 19:23,1,Fluke TP1 Slim Reach Test Probes,650887,5917743156
16312,11/4/2021 19:11,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,5894871092
16311,11/4/2021 18:03,1,Fluke Networks LinkIQ™ Cable+Network Tester Advanced Kit,5226619,5824092212
16310,11/4/2021 17:07,1,Fluke 116/323 HVAC Combo Kit - Includes Multimeter and Clamp Meter,4296029,7251046452
16310,11/4/2021 17:07,1,Fluke AC175 Alligator Clip Set,4101772,7251046452
16310,11/4/2021 17:07,1,Fluke TL71 Premium Test Lead Set,1274382,7251046452
16310,11/4/2021 17:07,1,Fluke C25 Large Soft Case for DMMs,681114,7251046452
16309,11/4/2021 16:39,1,Fluke 87V IMSK Industrial Multimeter Service Combo Kit,3448783,5732145204
16308,11/4/2021 16:10,1,"Fluke T5-600 Voltage, Continuity and Current Tester - Fluke T5-600",648227,4996110388
16307,11/4/2021 13:42,1,Fluke 1503 Insulation Resistance Meter,5065990,1073868852
16306,11/4/2021 13:10,1,"Fluke Networks CableIQ™ Qualification Tester, CIQ-100",2097251,5496444980
16305,11/4/2021 12:45,1,Fluke Networks Remote ID Kit for MS-POE MicroScanner™ with Identifiers #2-7,5006616,2734489652
16305,11/4/2021 12:45,1,Fluke Networks MT-8200-63A IntelliTone™ Pro 200 Probe,2084131,2734489652
16304,11/4/2021 11:42,1,Fluke TL76 2 mm/4 mm Test Lead Set,2032684,5391128628
16303,11/4/2021 11:39,1,Fluke T6-1000 PRO Electrical Tester,5134747,5390538804
16302,11/4/2021 11:34,1,Fluke 2AC Non-Contact Voltage Tester,3807928,5383231540
16301,11/4/2021 11:03,1,Fluke T6-1000 Electrical Tester,4910269,5346367540
16300,11/4/2021 10:33,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,5299804212
16299,11/4/2021 10:29,1,"Fluke 107 Palm-sized, CAT III Digital Multimeter",4367953,5305866292
16298,11/4/2021 10:27,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,5299804212
16297,11/4/2021 10:25,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,5300688948
16297,11/4/2021 10:25,1,Fluke C25 Large Soft Case for DMMs,681114,5300688948
16297,11/4/2021 10:25,1,Fluke TL220 SureGrip™ Industrial Test Lead Set,2003625,5300688948
16296,11/4/2021 9:45,2,Fluke TL910 Electronic Test Probes,1616632,5252028468
16295,11/4/2021 8:27,1,Fluke Networks CableIQ™ Qualification Tester Kit,2388080,5159557172
16294,11/4/2021 8:19,1,Fluke TiS20+ / TiS20+ MAX Thermal Imaging Camera - Fluke TiS20+ (-20 °C to 150 °C),5124518,1701543988
16294,11/4/2021 8:19,1,Fluke SBP3 Extra Battery Pack,3440365,1701543988
16293,11/4/2021 8:18,1,Fluke 1577 Insulation Multimeter,2157280,5150644276
16292,11/4/2021 8:12,1,Fluke Networks Remote ID Kit for MS-POE MicroScanner™ with Identifiers #2-7,5006616,3364460596
16292,11/4/2021 8:12,1,Fluke Networks LinkIQ™ Industrial Ethernet Cable+Network Tester,5226628,3364460596
16291,11/4/2021 7:46,1,Fluke TL910 Electronic Test Probes,1616632,5108340788
16290,11/4/2021 7:22,1,62 MAX+ Handheld Infrared Laser Thermometer - 62 MAX+ Handheld Infrared Laser Thermometer,5065907,5076949044
16289,11/4/2021 6:58,1,Fluke 374 FC True-RMS AC/DC Clamp Meter,5065983,5050406964
16288,11/4/2021 5:21,1,Fluke Networks MT-8202-05 IntelliTone™ Toner & Probe Soft Case,2084146,8845360180
16287,11/4/2021 5:04,1,"Fluke 107 Palm-sized, CAT III Digital Multimeter",4367953,9534438452
16286,11/4/2021 4:59,2,Fluke T6-1000 PRO Electrical Tester,5134747,4929755188
16285,11/4/2021 0:50,1,Fluke Networks MT-8200-60-KIT IntelliTone™ Pro 200 Toner and Probe Kit,4586068,2651651124
16284,11/3/2021 20:47,1,Fluke 117 Electrician's Multimeter with Non-Contact Voltage - Fluke 117,2538815,4488337460
